x1,x2,y_pred_test,y_std_test
0.25666363071912,3.1754801594466,0.003919831794143569,2.76952413820348
0.284973036763958,4.17152815768495,1.0039272795506173,2.8511606931579525
0.309429381267814,45.8871021820791,44.11059656871827,4.2710813531221445
0.310978775685675,7.16164485774934,3.852013490851278,3.1440949747627327
0.339764005724037,31.7401798151992,30.433269885061648,4.709953473262411
0.345025934043097,31.1359563373588,30.17128165193352,4.720762458519651
0.356387191539043,15.2944052671269,13.098403168790362,4.010877399701764
0.357936988936653,21.8119294652902,20.334058639498373,4.497924080006621
0.376472509527655,39.801851543989,44.11000932561658,4.674632203982294
0.383805024869578,19.0386897613481,18.56396021237068,4.337375048163934
0.387963822337223,27.526176968012,29.170280516765615,4.749217897566662
0.390330430697971,30.5843599257991,33.269503283284905,4.79933712446075
0.390492734821552,11.3730476117134,10.025147474235748,3.6253195667606457
0.394758145424242,15.9751658576727,15.477716747095076,4.091202478663216
0.395937947405825,41.2461631491221,48.230929441188835,4.73553585394801
0.416050117933059,20.0501430928148,21.501079501998074,4.434991214206318
0.421032648269098,31.9493082991056,37.700426052022706,4.877770939746426
0.421536681657763,21.1865383229032,23.265688385728154,4.516157254407534
0.432158998100832,43.0511339436658,55.00814427618012,4.9190427216016674
0.447497934324332,44.8942355935462,59.69372529460716,5.0423466034273225
0.493545799391104,13.1052093917876,15.614973328491043,3.8702368606637485
0.543935610193534,24.1402326475456,35.11264008809916,4.8911732301243065
0.547193085816977,23.7273868359998,34.638416032891364,4.87143289864727
0.552381765421442,33.6310496878438,52.00077278036792,5.351889814519035
0.555393215067815,36.6176318018325,57.607843839717034,5.463791037054812
0.556683854766763,22.9410485252552,33.922621988322206,4.837302472040433
0.557890382229824,18.0188949730061,25.822689903186014,4.434192630383435
0.558535949420818,42.0279919850826,67.83106855438797,5.6879613388812125
0.558944223849309,29.2834041508846,44.93528053234389,5.206856824430068
0.561552827983274,39.6652192940377,63.79377650076815,5.60642472770982
0.563819502920018,36.7807240763493,58.73969153616538,5.5124628174021115
0.564158698356806,20.2435065500066,29.83236549897554,4.64193784212065
0.570103214905231,17.0389727623388,24.781447316463005,4.356489761110362
0.573657213322366,16.2481051791459,23.62442548202563,4.2813770973905365
0.581588917830331,8.58616782007739,11.30894295157936,3.430706797031615
